doc_id,person_key,person_id,in_network,name_clean,surname,given,office_class,office_raw,jurisdiction,former,pattern,evidence,source_ref,region,country
inde-indochine-la-cagouille-hanoi-2d79a4,fourcade,fourcade,1,Fourcade,Fourcade,,colonial_admin,administrateur des colonies,,0,apposition,"ine Gourmel ; M. Fort, officier d'administration, et madame ; M. Fourcade, administrateur des colonies en service au gouvernement général ; M., Mme et Mlle Daumureau ; M. Larmat, c",La Cagouille,Indochine,Indochine
inde-indochine-la-cagouille-hanoi-2d79a4,guillemain-e,,0,Eugène Guillemain,Guillemain,Eugène,local_elected,maire de,Hanoï,0,entry_header,"en sciences économiques et politiques de 10 l'université de Poitiers. Résident maire de Hanoï (1930-1933), directeur des Affaires économiques (1934-1936), résident su",La Cagouille,Indochine,Indochine
inde-indochine-la-cagouille-hanoi-2d79a4,guillemain-e,,0,Eugène Guillemain,Guillemain,Eugène,colonial_admin,directeur des Affaires économiques,,0,entry_header,"olitiques de 10 l'université de Poitiers. Résident maire de Hanoï (1930-1933), directeur des Affaires économiques (1934-1936), résident supérieur par intérim en Annam (1936-1937) et au Cambodg",La Cagouille,Indochine,Indochine
inde-indochine-la-cagouille-hanoi-2d79a4,guillemain-e,,0,Eugène Guillemain,Guillemain,Eugène,colonial_governor,résident supérieur,,0,entry_header,"nt maire de Hanoï (1930-1933), directeur des Affaires économiques (1934-1936), résident supérieur par intérim en Annam (1936-1937) et au Cambodge (1938). Miguel-Joaquin de Pe",La Cagouille,Indochine,Indochine
inde-indochine-la-parigote-saigon-8b4e89,krautheimer,,0,Krautheimer,Krautheimer,,colonial_governor,gouverneur de la Cochinchine,,0,apposition,"he d'Indochine, 5 août 1929, p. 8, col. 3) Nous apprenons que M. Krautheimer, gouverneur de la Cochinchine, ayant récemment accepté, en sa qualité de Parisien, la présidence d'honneur d",La Parigote,Indochine,Indochine
inde-indochine-la-souchere-1910-1933-9ef524,pasquier,pasquier,1,Pasquier,Pasquier,,colonial_governor,gouverneur général,,0,apposition," Un dispensaire à Longthành (L’Écho annamite, 19 décembre 1927) M. Pasquier, gouverneur général p. i. de l'Indochine, et M. Blanchard de la Brosse, gouverneur de la Cochinchi",La Souchère,Indochine,Indochine
inde-indochine-la-souchere-1910-1933-9ef524,sarraut-a,sarraut-a,1,Albert Sarraut,Sarraut,Albert,minister,ministre des Colonies et ancien gouverneur général de,,0,apposition,"ne me disaient rien qui vaille. Au premier rang se trouvait M. Albert Sarraut, ministre des Colonies et ancien gouverneur général de l'Indochine : il devait donner, peu après, la Légion d'honneur à l'",La Souchère,Indochine,Indochine
inde-indochine-lanoue-contre-bao-dai-f928af,tran-van-huu,,0,Tran van Huu,Tran van Huu,,minister,ministre du général Xuan,,0,apposition,"aul Bernard, de la Société financière française et coloniale. M. Tran van Huu, ministre du général Xuan, ancien sous-directeur du Crédit foncier de l’Indochine, et administrateur d’u",Lanoue,Indochine,Indochine
inde-indochine-lanoue-contre-bao-dai-f928af,saurin-h,saurin-h,1,Henri Saurin,Saurin,Henri,colonial_admin,inspecteur général des colonies,,1,apposition,"re dernier aux U. S. A. comme contrepartie du plan Marshall. M. Henri Saurin, ancien inspecteur général des colonies, qui préside les conseils d'administration des filiales malgaches de la Sociét",Lanoue,Indochine,Indochine
inde-indochine-laotienne-1900-1910-cc2db0,auvergne,auvergne,1,Auvergne,Auvergne,,colonial_governor,résident supérieur,Annam,0,apposition,"u nord de l'Annam le ressort des chambres de commerce du Tonkin. M. Auvergne, résident supérieur en Annam, a adressé a ce sujet cette intéressante lettre au résident supérieur","La Laotienne, scierie",Indochine,Indochine
inde-indochine-laques-indochinoises-e58857,simoni-p,simoni-p,1,Paul Simoni,Simoni,Paul,colonial_governor,résident supérieur,Tonkin,1,entry_header, la Société minière du Tonkin (1909). Voir encadré. Paul Simoni (1863-1931) : ancien résident supérieur au Tonkin reconverti dans les affaires. 2 Lucien Chauvière (1876-1966) : ingé,"Société des Laques indo-chinoises, Boulogne-sur-Seine",Indochine,Indochine
inde-indochine-larue-saigon-1879-1927-003533,quesnel,quesnel,1,Quesnel,Quesnel,,colonial_governor,gouverneur de la Cochinchine,,0,apposition,"namite, 23 juillet 1921) M. le gouverneur général, accompagné de M. Quesnel, gouverneur de la Cochinchine, et du capitaine Bénard a visité jeudi matin les établissements Larue. Il s'est","Glacières de l'Indo-Chine, Saïgon et brasserie à Cholon",Indochine,Indochine
inde-indochine-ldh-indochine-3-2-1925-ad06cc,merlin-m,merlin-m-marius,1,Martial Merlin,Merlin,Martial,colonial_governor,gouverneur général,Indochine,0,apposition,"employa à salir des hommes que M. Viollette respecte, tel M. Martial Merlin, gouverneur général de l'Indochine, qu’il estime, tel M Châtel, résident de Vinh, qu’il affectionn",Ligue des droits de l'homme,Indochine,Indochine
inde-indochine-ldh-indochine-3-2-1925-ad06cc,cognacq,cognacq,1,Cognacq,Cognacq,,colonial_governor,gouverneur de la Cochinchine,,0,apposition,"’il estime, tel M Châtel, résident de Vinh, qu’il affectionne, tel M. Cognacq, gouverneur de la Cochinchine, dont il sait les bons et mauvais côtés, tel M. Outrey, notre député. Ce n’est ",Ligue des droits de l'homme,Indochine,Indochine
inde-indochine-le-normand-c-gaullistes-604a6a,decoux-e,,0,Escadre Decoux,Decoux,Escadre,colonial_governor,Gouverneur Général,Indochine,0,apposition,"la mauvaise voie. Je m'excuserai auprès de Monsieur l'Amiral d'Escadre Decoux, Gouverneur Général de l'Indochine, de ne pas avoir la possibilité, dans les conditions présentes,",Société des Transports automobiles indochinois,Indochine,Indochine
inde-indochine-le-tonkin-haiphong-dbb9a4,de-lanessan,,0,de Lanessan,de Lanessan,,colonial_governor,gouverneur général,,0,apposition,"ndance tonkinoise, dont le manager et rédacteur en chef était M. de Lanessan, gouverneur général, en personne. Ce fut de la stupéfaction. Nous avons vu plus haut que de Laness","Le Tonkin, Le Réveil du Tonkin",Indochine,Indochine
inde-indochine-le-tonkin-haiphong-dbb9a4,chavassieux,,0,Chavassieux,Chavassieux,,colonial_governor,résident supérieur,Tonkin,0,apposition,"édure ainsi réglés, il fut procédé à l'audition des témoins. M. Chavassieux, résident supérieur au Tonkin, déclare que M. Lion n'avait fait aucune objection aux propositions","Le Tonkin, Le Réveil du Tonkin",Indochine,Indochine
inde-indochine-leconte-emile-cafe-6dc791,brevie-j,,0,Jules Brevié,Brevié,Jules,colonial_governor,gouverneur général,Indochine,0,apposition,"M. Émile Leconte, doyen d'âge des deux assemblées, a fait à M. Jules Brevié, gouverneur général de l'Indochine, lors de sa visite à Hanoï, le 20 mars dernier. Nous ne recevo","Leconte, Côc-thôn",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,cardi-c,,0,Chevalier Cardi,Cardi,Chevalier,local_elected,maire de,Saïgon,0,apposition," Cardi (Julien-Étienne)[Bonifacio, 30 décembre 1838-Bonifacio, 7 janvier 1887], maire de Saïgon [11 mars 1883-26 janvier 1884], conseiller colonial en Cochinchine, anci","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,sanson,,0,Sanson,Sanson,,senior_state,trésorier-payeur général,,0,apposition,"août 1884) Trésoriers-payeurs généraux Dans la Seine-Inférieure, M. Sanson, trésorier-payeur général à Versailles, en remplacement de M. [Adrien] Le Bègue de Germiny, admis, sur ","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,blanchy,blanchy,1,Blanchy,Blanchy,,local_elected,maire de,,0,apposition,"ies fluviales de la Cochinchine*. —————————————— M. Blanchy (Paul-Charles), maire de la ville de Saïgon, président du conseil colonial de Cochinchine. Chevalier du","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,dislere-p,dislere-p,1,Paul Dislère,Dislère,Paul,senior_state,conseiller d'État,,0,apposition,"l de la République française, 3 août 1897) Grand officier M. Dislère (Paul), conseiller d'État. Services exceptionnels rendus au ministère du commerce où il a été chargé de ","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,palasne-de-champeaux,palasne-de-champeaux,1,Palasne de Champeaux,Palasne de Champeaux,,colonial_governor,résident général,,0,apposition,"is, président. Sicard, greffier. CAMBODGE. M. Palasne de Champeaux (off. LH), résident général. ANNAM ET TONKIN. M. Richaud (off. LH), résident général. ————————— LÉGION","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,richaud,richaud-a,1,Richaud,Richaud,,colonial_governor,résident général,,0,apposition,"Champeaux (off. LH), résident général. ANNAM ET TONKIN. M. Richaud (off. LH), résident général. ————————— LÉGION D'HONNEUR Ministère de la marine et des colonies (Journa","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,bihourd-c,,0,Commandeur Bihourd,Bihourd,Commandeur,senior_state,ministre plénipotentiaire,,0,apposition,"lique française, 31 décembre 1888) Commandeur Bihourd (Pierre-Louis-Georges), ministre plénipotentiaire de 1re classe, ancien directeur de l'administration départementale et communa","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,piquet,piquet,1,PIQUET,PIQUET,,colonial_governor,gouverneur général,,0,apposition," (Annuaire de l’Indo-Chine française, 1890) Européens OFFICIERS MM. PIQUET, gouverneur général. AYMONIER, administrateur principal. FOULHOUX, architecte. HENRY, adminis","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,hector,,0,Hector,Hector,,colonial_governor,résident supérieur,Tonkin,0,apposition,"ique française, 21 juillet 1892) Au grade d'officier. M. Hector (Séraphin), résident supérieur au Tonkin ; 25 ans 10 mois de services. Chevalier du 8 novembre 1882. Au gra","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,renouard,renouard-l,1,Renouard,Renouard,,state_bank,sous-gouverneur de la Banque de France,,0,apposition,"ciel de la République française, 15 juillet 1893) M. Renouard (Jules-Léopold), sous-gouverneur de la Banque de France. Chevalier du 28 septembre 1877 [Administrateur de la Banque de l’Indo-Chine (","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,chavassieux,,0,Chavassieux,Chavassieux,,colonial_governor,résident supérieur,Tonkin,0,apposition,"e, 10 janvier 1894) Au grade d'officier M. Chavassieux (Léon-Jean-Laurent), résident supérieur au Tonkin ; 19 ans de services à la mer ou aux colonies. Chevalier du 12 juil","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,boulloche,boulloche-l,1,Boulloche,Boulloche,,colonial_governor,résident supérieur,,0,apposition,"vait de par trop mesquin. Les cordons du poêle étaient tenus par M Boulloche, résident supérieur ; M. le colonel commandant I'artillerie ; M. Lacaze, 1er adjoint ; M. Delrie","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,guieysse,,0,Guieysse,Guieysse,,minister,ministre des colonies,,0,apposition,"iellement en conseil des ministres, à la date du 9 mars 1896, que M. Guieysse, ministre des colonies, a été autorisé à décerner à M. Henri d’Orléans la croix de la Légion d’honneu","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,pavie,pavie-g,1,Pavie,Pavie,,senior_state,ministre plénipotentiaire,,0,apposition,"e, 25 novembre 1896) Au grade de commandeur. M. Pavie (Auguste-Jean-Marie), ministre plénipotentiaire. Officier du 30 décembre 1888. Au grade de chevalier. M. Durousseaud de Cou","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,gougeard,,0,Gougeard,Gougeard,,minister,ministre de la Marine,,0,apposition,"ommissaire le 13 mars 1879 M. Broni fut attaché à l’état-major de M. Gougeard, ministre de la Marine, sous le ministère Gambetta, de 1881 à 1882. Le 25 janvier 1882, il était nomm","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,briere-o,,0,Officier Brière,Brière,Officier,colonial_governor,résident supérieur,Annam,0,apposition,"e la République française, 23 juillet 1897) Officier Brière (Albert-Ernest), résident supérieur en Annam. Chevalier du 30 décembre 1886. Pardon (Marie-Noël-Jacques), gouvern","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,foures,,0,Fourès,Fourès,,colonial_governor,résident supérieur,Tonkin,0,apposition,"r janvier 1899) Sont promus, on nommes au titre civil : Officier M. Fourès, résident supérieur au Tonkin. Chevaliers MM. Borreil (Jacques), ingénieur civil, ingénieur des","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,boulloche,boulloche-l,1,Boulloche,Boulloche,,colonial_governor,résident supérieur,Annam,0,apposition," 23 décembre 1899) Officier (au titre civil) MM. Boulloche (Léon-Pol-Jules), résident supérieur en Annam ; 22 ans 1/2 de services. Chevalier du 12 juillet 1891. Chevalier ","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,beau-p,,0,Paul Beau,Beau,Paul,colonial_governor,gouverneur général,Indochine,0,apposition,"du ministre des affaires étrangères [Delcassé]. [Chef de cabinet de Paul Beau, gouverneur général de l'Indochine (1902-1903). Auteur de L'Indo-Chine et son avenir économique, P","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,decrais,,0,Decrais,Decrais,,minister,ministre des colonies,,0,apposition,"SIDENT (Le Journal des débats, 21 novembre 1900) Voici d'abord M. Decrais, ministre des colonies. — C'est une imputation des plus graves, dit-il, la plus grave peut-être qui p","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,millerand,,0,Millerand,Millerand,,minister,ministre du Commerce,,0,apposition,"acée. (Très bien ! très bien ! à gauche.) […] Après M. Decrais, M. Millerand, ministre du Commerce : […] M. Jules Rueff a été nomme commandeur ; voici en quels termes le préside","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,caillat-l,,0,Léon Caillat,Caillat,Léon,colonial_admin,administrateur des services civils,Indo-Chine,0,apposition,"oucs de Padang (1911).] ——————— (Le Temps, 22 août 1904) M. Léon Caillat, administrateur des services civils de l'Indo-Chine, chargé du vice- consulat de France à Oubone, est nommé chevali","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,berger,berger,1,Berger,Berger,,colonial_governor,résident général,Tonkin,0,apposition,"teur des écoles franco-annamites (1886), puis attaché au cabinet de M. Berger, résident général au Tonkin (1887). Auteur d'un Vocabulaire franco-tonkinois], consul de 2e cla","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,bonhoure-l,,0,Louis-Alphonse Bonhoure,Bonhoure,Louis-Alphonse,colonial_governor,gouverneur général,,0,entry_header,"883-1891), commis de résidence de 2e classe en Indochine, attaché au cabinet du gouverneur général (1er juin 1891), sous-chef (25 fév. 1892), chef adjoint (24 juin 1893), chef (1","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
inde-indochine-legion-honneur-1886-1944-ic-ffad97,bonhoure-l,,0,Louis-Alphonse Bonhoure,Bonhoure,Louis-Alphonse,colonial_governor,gouverneur général,Indo-Chine,0,entry_header,"chef adjoint (24 juin 1893), chef (1er déc. 1894-6 juillet 1895) de cabinet du gouverneur général de l'Indo-Chine. Gouverneur p.i. de la Côte-d'Ivoire (26 mai 1896-7 oct. 1897,","Légion d'honneur en Indochine, 684 p.",Indochine,Indochine
