from_doc_id,to_doc_id,resolved,to_url,to_path
madagascar-et-djibouti-jacob-koerner-bluff-9c3247,madagascar-et-djibouti-suberbie-1895-1902-14efff,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Suberbie_1895-1902.pdf,madagascar-et-djibouti/Suberbie_1895-1902.pdf
madagascar-et-djibouti-jacob-koerner-bluff-9c3247,madagascar-et-djibouti-suberbie-1902-1934-eb2ea3,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Suberbie_1902-1934.pdf,madagascar-et-djibouti/Suberbie_1902-1934.pdf
madagascar-et-djibouti-jacob-koerner-bluff-9c3247,empire-auxiliaire-de-credit-414489,1,https://entreprises-coloniales.fr/empire/Auxiliaire_de_credit.pdf,empire/Auxiliaire_de_credit.pdf
madagascar-et-djibouti-jacob-koerner-bluff-9c3247,madagascar-et-djibouti-franco-malgache-entreprises-f6b8ff,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Franco-Malgache_Entreprises.pdf,madagascar-et-djibouti/Franco-Malgache_Entreprises.pdf
madagascar-et-djibouti-la-grande-ile-f4d7b0,empire-deves-et-chaumet-f4de46,1,https://entreprises-coloniales.fr/empire/Deves_et_Chaumet.pdf,empire/Deves_et_Chaumet.pdf
madagascar-et-djibouti-la-grande-ile-f4d7b0,inde-indochine-cie-franco-indochinoise-0df945,1,https://entreprises-coloniales.fr/inde-indochine/Cie_franco-indochinoise.pdf,inde-indochine/Cie_franco-indochinoise.pdf
madagascar-et-djibouti-langouste-francaise-9d0c0f,madagascar-et-djibouti-vanney-terres-australes-francaises-3d367e,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Vanney-Terres_australes_francaises.pdf,madagascar-et-djibouti/Vanney-Terres_australes_francaises.pdf
madagascar-et-djibouti-le-quartz-tananarive-5582bd,madagascar-et-djibouti-quartz-de-madagascar-c81c45,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Quartz_de_Madagascar.pdf,madagascar-et-djibouti/Quartz_de_Madagascar.pdf
madagascar-et-djibouti-le-quartz-tananarive-5582bd,madagascar-et-djibouti-generale-de-madagascar-e33206,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Generale_de_Madagascar.pdf,madagascar-et-djibouti/Generale_de_Madagascar.pdf
madagascar-et-djibouti-madagascar-automobile-b0826f,madagascar-et-djibouti-cie-marseillaise-madagascar-486d04,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_marseillaise_Madagascar.pdf,madagascar-et-djibouti/Cie_marseillaise_Madagascar.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,madagascar-et-djibouti-soost-brandon-618cc4,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Soost_&_Brandon.pdf,madagascar-et-djibouti/Soost_&_Brandon.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-occidentale-commerciale-agricole-casamance-b3b575,1,https://entreprises-coloniales.fr/afrique-occidentale/Commerciale_Agricole_Casamance.pdf,afrique-occidentale/Commerciale_Agricole_Casamance.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-occidentale-cie-coloniale-africaine-8a9337,0,https://entreprises-coloniales.fr/afrique-occidentale/Cie_coloniale_africaine.pdf,afrique-occidentale/Cie_coloniale_africaine.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-equatoriale-ibenga-cdffb1,1,https://entreprises-coloniales.fr/afrique-equatoriale/Ibenga.pdf,afrique-equatoriale/Ibenga.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-equatoriale-kadei-sangha-1899-1903-a10f56,1,https://entreprises-coloniales.fr/afrique-equatoriale/Kadei-Sangha_1899-1903.pdf,afrique-equatoriale/Kadei-Sangha_1899-1903.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-equatoriale-messageries-fluviales-congo-f44cc3,1,https://entreprises-coloniales.fr/afrique-equatoriale/Messageries_fluviales_Congo.pdf,afrique-equatoriale/Messageries_fluviales_Congo.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-occidentale-caoutchoucs-de-casamance-2a719b,1,https://entreprises-coloniales.fr/afrique-occidentale/Caoutchoucs_de_Casamance.pdf,afrique-occidentale/Caoutchoucs_de_Casamance.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-equatoriale-l-alimaienne-a26444,1,https://entreprises-coloniales.fr/afrique-equatoriale/L_Alimaienne.pdf,afrique-equatoriale/L_Alimaienne.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,madagascar-et-djibouti-generale-franco-malgache-678dbc,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Generale_Franco-malgache.pdf,madagascar-et-djibouti/Generale_Franco-malgache.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,inde-indochine-induscom-indo-chine-1c4b4f,1,https://entreprises-coloniales.fr/inde-indochine/Induscom_Indo-Chine.pdf,inde-indochine/Induscom_Indo-Chine.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-equatoriale-comcol-kadei-sangha-cab37b,1,https://entreprises-coloniales.fr/afrique-equatoriale/Comcol_Kadei-Sangha.pdf,afrique-equatoriale/Comcol_Kadei-Sangha.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-occidentale-ruee-vers-or-ivoirien-88ae73,1,https://entreprises-coloniales.fr/afrique-occidentale/Ruee_vers_or_ivoirien.pdf,afrique-occidentale/Ruee_vers_or_ivoirien.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-equatoriale-l-ongomo-9fe32d,1,https://entreprises-coloniales.fr/afrique-equatoriale/L_Ongomo.pdf,afrique-equatoriale/L_Ongomo.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-equatoriale-la-mobaye-4622e7,1,https://entreprises-coloniales.fr/afrique-equatoriale/La_Mobaye.pdf,afrique-equatoriale/La_Mobaye.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-equatoriale-etudes-minieres-boumba-b28b5e,1,https://entreprises-coloniales.fr/afrique-equatoriale/Etudes_minieres_Boumba.pdf,afrique-equatoriale/Etudes_minieres_Boumba.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-du-nord-anglo-francaise-marocaine-51591d,0,https://entreprises-coloniales.fr/afrique-du-nord/Anglo-francaise-marocaine.pdf,afrique-du-nord/Anglo-francaise-marocaine.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,empire-corbin-cie-lancey-f04f40,1,https://entreprises-coloniales.fr/empire/Corbin_&_Cie-Lancey.pdf,empire/Corbin_&_Cie-Lancey.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,afrique-equatoriale-omnium-forestier-africain-db019b,1,https://entreprises-coloniales.fr/afrique-equatoriale/Omnium_forestier_africain.pdf,afrique-equatoriale/Omnium_forestier_africain.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,madagascar-et-djibouti-soc-gen-commerce-exterieur-bb4bd5,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Soc._gen._commerce_exterieur.pdf,madagascar-et-djibouti/Soc._gen._commerce_exterieur.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
madagascar-et-djibouti-madagaskara-1902-1914-dc341a,madagascar-et-djibouti-batelage-de-fort-dauphin-6021a4,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Batelage_de_Fort-Dauphin.pdf,madagascar-et-djibouti/Batelage_de_Fort-Dauphin.pdf
madagascar-et-djibouti-magasins-generaux-madagascar-69f507,madagascar-et-djibouti-coloniale-de-madagascar-8fac3e,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Coloniale_de_Madagascar.pdf,madagascar-et-djibouti/Coloniale_de_Madagascar.pdf
madagascar-et-djibouti-magasins-generaux-madagascar-69f507,afrique-occidentale-banque-afrique-occidentale-435553,1,https://entreprises-coloniales.fr/afrique-occidentale/Banque_Afrique_occidentale.pdf,afrique-occidentale/Banque_Afrique_occidentale.pdf
madagascar-et-djibouti-malgache-de-desinsectisation-186862,madagascar-et-djibouti-wharf-de-tamatave-05f390,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Wharf_de_Tamatave.pdf,madagascar-et-djibouti/Wharf_de_Tamatave.pdf
madagascar-et-djibouti-malgache-de-desinsectisation-186862,madagascar-et-djibouti-cie-lyonnaise-madagascar-859aa7,0,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_Lyonnaise_Madagascar.pdf,madagascar-et-djibouti/Cie_Lyonnaise_Madagascar.pdf
madagascar-et-djibouti-malgache-de-desinsectisation-186862,madagascar-et-djibouti-induscom-emyrne-e20f75,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Induscom_Emyrne.pdf,madagascar-et-djibouti/Induscom_Emyrne.pdf
madagascar-et-djibouti-materauto-tana-be0b75,empire-sarpa-a85926,1,https://entreprises-coloniales.fr/empire/SARPA.pdf,empire/SARPA.pdf
madagascar-et-djibouti-mines-d-or-de-betsiriry-de5300,inde-indochine-etains-de-kinta-f6325c,1,https://entreprises-coloniales.fr/inde-indochine/Etains_de_Kinta.pdf,inde-indochine/Etains_de_Kinta.pdf
madagascar-et-djibouti-mines-d-or-de-mozambique-fc8c90,empire-benard-freres-8de90b,1,https://entreprises-coloniales.fr/empire/Benard_freres.pdf,empire/Benard_freres.pdf
madagascar-et-djibouti-mines-de-l-itasy-cf72a6,empire-cie-financiere-industrielle-9d8223,1,https://entreprises-coloniales.fr/empire/Cie_financiere&industrielle.pdf,empire/Cie_financiere&industrielle.pdf
madagascar-et-djibouti-mines-de-l-itasy-cf72a6,afrique-du-nord-qui-etes-vous-1924-madag-2a9250,0,https://entreprises-coloniales.fr/afrique-du-nord/Qui_etes-vous_1924-Madag.pdf,afrique-du-nord/Qui_etes-vous_1924-Madag.pdf
madagascar-et-djibouti-mines-de-l-itasy-cf72a6,empire-jules-marcuard-paris-520e23,1,https://entreprises-coloniales.fr/empire/Jules_Marcuard-Paris.pdf,empire/Jules_Marcuard-Paris.pdf
madagascar-et-djibouti-mines-de-l-itasy-cf72a6,madagascar-et-djibouti-ankaratra-1909-1914-4e5ab5,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Ankaratra_1909-1914.pdf,madagascar-et-djibouti/Ankaratra_1909-1914.pdf
madagascar-et-djibouti-mines-graphite-manampotsy-eed5a0,afrique-du-nord-expansion-nordaf-paris-e25625,1,https://entreprises-coloniales.fr/afrique-du-nord/Expansion_nordaf-Paris.pdf,afrique-du-nord/Expansion_nordaf-Paris.pdf
madagascar-et-djibouti-mines-or-imamo-7914c0,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
madagascar-et-djibouti-mines-or-soavinarivo-b1912d,madagascar-et-djibouti-coloniale-de-madagascar-8fac3e,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Coloniale_de_Madagascar.pdf,madagascar-et-djibouti/Coloniale_de_Madagascar.pdf
madagascar-et-djibouti-mines-or-soavinarivo-b1912d,empire-francaise-du-laurium-cd98fa,1,https://entreprises-coloniales.fr/empire/Francaise_du_Laurium.pdf,empire/Francaise_du_Laurium.pdf
madagascar-et-djibouti-miniere-petroles-madagascar-deb57c,empire-bureau-organisation-economique-6868d2,1,https://entreprises-coloniales.fr/empire/Bureau_organisation_economique.pdf,empire/Bureau_organisation_economique.pdf
madagascar-et-djibouti-miniere-petroles-madagascar-deb57c,empire-coll-peter-seidel-58f5e8,1,https://entreprises-coloniales.fr/empire/Coll._Peter_Seidel.pdf,empire/Coll._Peter_Seidel.pdf
madagascar-et-djibouti-miniere-petroles-madagascar-deb57c,inde-indochine-etains-de-l-indochine-30944e,1,https://entreprises-coloniales.fr/inde-indochine/Etains_de_l_Indochine.pdf,inde-indochine/Etains_de_l_Indochine.pdf
madagascar-et-djibouti-miniere-petroles-madagascar-deb57c,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
madagascar-et-djibouti-miniere-petroles-madagascar-deb57c,madagascar-et-djibouti-qui-etes-vous-1924-madag-a9c9b0,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Qui_etes-vous_1924-Madag.pdf,madagascar-et-djibouti/Qui_etes-vous_1924-Madag.pdf
madagascar-et-djibouti-miniere-petroles-madagascar-deb57c,afrique-equatoriale-union-forestiere-africaine-af49c0,1,https://entreprises-coloniales.fr/afrique-equatoriale/Union_forestiere_africaine.pdf,afrique-equatoriale/Union_forestiere_africaine.pdf
madagascar-et-djibouti-mutuelle-france-colonies-reunion-9e52ee,empire-mutuelle-france-colonies-4bfa3f,1,https://entreprises-coloniales.fr/empire/Mutuelle_France&Colonies.pdf,empire/Mutuelle_France&Colonies.pdf
madagascar-et-djibouti-nantaise-culture-coloniale-b0b571,madagascar-et-djibouti-nantaise-de-madagascar-6e39f1,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Nantaise_de_Madagascar.pdf,madagascar-et-djibouti/Nantaise_de_Madagascar.pdf
madagascar-et-djibouti-nantaise-de-madagascar-6e39f1,madagascar-et-djibouti-nantaise-culture-coloniale-b0b571,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Nantaise_Culture_coloniale.pdf,madagascar-et-djibouti/Nantaise_Culture_coloniale.pdf
madagascar-et-djibouti-pecheries-de-kerguelen-8edc9f,empire-banque-mutuelle-d-etudes-6450ff,1,https://entreprises-coloniales.fr/empire/Banque_mutuelle_d_etudes.pdf,empire/Banque_mutuelle_d_etudes.pdf
madagascar-et-djibouti-pecheries-de-kerguelen-8edc9f,afrique-equatoriale-cie-du-congo-occidental-279995,1,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_du_Congo_Occidental.pdf,afrique-equatoriale/Cie_du_Congo_Occidental.pdf
madagascar-et-djibouti-peches-australes-119b14,madagascar-et-djibouti-aubert-de-la-rue-kerguelen-1930-9a097a,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Aubert_de_la_Rue-Kerguelen_1930.pdf,madagascar-et-djibouti/Aubert_de_la_Rue-Kerguelen_1930.pdf
madagascar-et-djibouti-pierres-et-metaux-precieux-0f8dfa,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
madagascar-et-djibouti-plantations-d-anjouan-2f68ab,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
madagascar-et-djibouti-plantations-de-kaoeni-de5aca,inde-indochine-honquan-1a0403,1,https://entreprises-coloniales.fr/inde-indochine/Honquan.pdf,inde-indochine/Honquan.pdf
madagascar-et-djibouti-plantations-de-kaoeni-de5aca,empire-dufay-gigandet-marseille-af8b9d,1,https://entreprises-coloniales.fr/empire/Dufay_&_Gigandet-Marseille.pdf,empire/Dufay_&_Gigandet-Marseille.pdf
madagascar-et-djibouti-plantations-de-kaoeni-de5aca,empire-coll-olivier-galand-b3fc0e,1,https://entreprises-coloniales.fr/empire/Coll._Olivier_Galand.pdf,empire/Coll._Olivier_Galand.pdf
madagascar-et-djibouti-plantations-de-kaoeni-de5aca,madagascar-et-djibouti-plantes-parfums-madagascar-25069a,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Plantes_parfums_Madagascar.pdf,madagascar-et-djibouti/Plantes_parfums_Madagascar.pdf
madagascar-et-djibouti-plion-et-buissiere-243330,madagascar-et-djibouti-salines-de-madagascar-f7c646,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Salines_de_Madagascar.pdf,madagascar-et-djibouti/Salines_de_Madagascar.pdf
madagascar-et-djibouti-plion-et-buissiere-243330,madagascar-et-djibouti-scama-be655d,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/SCAMA.pdf,madagascar-et-djibouti/SCAMA.pdf
madagascar-et-djibouti-plion-et-buissiere-243330,madagascar-et-djibouti-induscom-emyrne-e20f75,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Induscom_Emyrne.pdf,madagascar-et-djibouti/Induscom_Emyrne.pdf
madagascar-et-djibouti-plion-et-buissiere-243330,madagascar-et-djibouti-radoub-de-diego-suarez-642e27,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Radoub_de_Diego-Suarez.pdf,madagascar-et-djibouti/Radoub_de_Diego-Suarez.pdf
madagascar-et-djibouti-plion-et-buissiere-243330,madagascar-et-djibouti-scabrds-880648,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/SCABRDS.pdf,madagascar-et-djibouti/SCABRDS.pdf
madagascar-et-djibouti-port-de-djibouti-ce77ec,madagascar-et-djibouti-cie-afrique-orientale-0cdac6,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_Afrique_Orientale.pdf,madagascar-et-djibouti/Cie_Afrique_Orientale.pdf
madagascar-et-djibouti-port-de-djibouti-ce77ec,empire-blosset-ports-coloniaux-1939-1ff48e,1,https://entreprises-coloniales.fr/empire/Blosset_Ports_coloniaux-1939.pdf,empire/Blosset_Ports_coloniaux-1939.pdf
madagascar-et-djibouti-port-de-tamatave-9117f0,empire-blosset-ports-coloniaux-1939-1ff48e,1,https://entreprises-coloniales.fr/empire/Blosset_Ports_coloniaux-1939.pdf,empire/Blosset_Ports_coloniaux-1939.pdf
madagascar-et-djibouti-prince-amedee-tana-c3fbcf,empire-amedee-prince-0750e3,1,https://entreprises-coloniales.fr/empire/Amedee_Prince.pdf,empire/Amedee_Prince.pdf
madagascar-et-djibouti-provinces-equatoriales-abyssinie-d481bb,empire-max-lyon-1854-1925-50f198,1,https://entreprises-coloniales.fr/empire/Max_Lyon_1854-1925.pdf,empire/Max_Lyon_1854-1925.pdf
madagascar-et-djibouti-quartz-de-madagascar-c81c45,madagascar-et-djibouti-le-quartz-tananarive-5582bd,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Le_Quartz-Tananarive.pdf,madagascar-et-djibouti/Le_Quartz-Tananarive.pdf
madagascar-et-djibouti-radoub-de-diego-suarez-642e27,madagascar-et-djibouti-plion-et-buissiere-243330,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Plion_et_Buissiere.pdf,madagascar-et-djibouti/Plion_et_Buissiere.pdf
madagascar-et-djibouti-rec-1910-djibouti-6b2343,empire-rec-1910-banques-negoce-d2a499,1,https://entreprises-coloniales.fr/empire/REC_1910-Banques&negoce.pdf,empire/REC_1910-Banques&negoce.pdf
madagascar-et-djibouti-rec-1910-madagascar-e59095,empire-rec-1910-banques-negoce-d2a499,1,https://entreprises-coloniales.fr/empire/REC_1910-Banques&negoce.pdf,empire/REC_1910-Banques&negoce.pdf
madagascar-et-djibouti-rochefortaise-antsirabe-d7e013,empire-sarpa-a85926,1,https://entreprises-coloniales.fr/empire/SARPA.pdf,empire/SARPA.pdf
madagascar-et-djibouti-rochefortaise-antsirabe-d7e013,madagascar-et-djibouti-elevage-aliment-madagascar-f838aa,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Elevage+aliment._Madagascar.pdf,madagascar-et-djibouti/Elevage+aliment._Madagascar.pdf
madagascar-et-djibouti-rochefortaise-antsirabe-d7e013,madagascar-et-djibouti-sevima-0951e8,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/SEVIMA.pdf,madagascar-et-djibouti/SEVIMA.pdf
madagascar-et-djibouti-rochefortaise-tamatave-0d44b0,empire-sarpa-a85926,1,https://entreprises-coloniales.fr/empire/SARPA.pdf,empire/SARPA.pdf
madagascar-et-djibouti-rochefortaise-tamatave-0d44b0,madagascar-et-djibouti-sevima-0951e8,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/SEVIMA.pdf,madagascar-et-djibouti/SEVIMA.pdf
madagascar-et-djibouti-rochefortaise-vohimasina-853b52,empire-sarpa-a85926,1,https://entreprises-coloniales.fr/empire/SARPA.pdf,empire/SARPA.pdf
madagascar-et-djibouti-rochefortaise-vohimasina-853b52,madagascar-et-djibouti-sevima-0951e8,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/SEVIMA.pdf,madagascar-et-djibouti/SEVIMA.pdf
madagascar-et-djibouti-saupiquet-antsirabe-7a37ee,madagascar-et-djibouti-electricite-antsirabe-1917-1930-3fb212,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Electricite_Antsirabe_1917-1930.pdf,madagascar-et-djibouti/Electricite_Antsirabe_1917-1930.pdf
madagascar-et-djibouti-saupiquet-antsirabe-7a37ee,madagascar-et-djibouti-cie-lyonnaise-madagascar-859aa7,0,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_Lyonnaise_Madagascar.pdf,madagascar-et-djibouti/Cie_Lyonnaise_Madagascar.pdf
madagascar-et-djibouti-scabrds-880648,madagascar-et-djibouti-plion-et-buissiere-243330,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Plion_et_Buissiere.pdf,madagascar-et-djibouti/Plion_et_Buissiere.pdf
madagascar-et-djibouti-scama-be655d,madagascar-et-djibouti-induscom-emyrne-e20f75,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Induscom_Emyrne.pdf,madagascar-et-djibouti/Induscom_Emyrne.pdf
madagascar-et-djibouti-scama-be655d,empire-sarpa-a85926,1,https://entreprises-coloniales.fr/empire/SARPA.pdf,empire/SARPA.pdf
madagascar-et-djibouti-scama-be655d,madagascar-et-djibouti-sevima-0951e8,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/SEVIMA.pdf,madagascar-et-djibouti/SEVIMA.pdf
madagascar-et-djibouti-scama-be655d,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
madagascar-et-djibouti-seem-diego-suarez-1b5193,antilles-guyane-sucreries-bresiliennes-23b3d2,1,https://entreprises-coloniales.fr/antilles-guyane/Sucreries_bresiliennes.pdf,antilles-guyane/Sucreries_bresiliennes.pdf
madagascar-et-djibouti-seem-diego-suarez-1b5193,antilles-guyane-agricole-itapeva-3f064c,1,https://entreprises-coloniales.fr/antilles-guyane/Agricole_Itapeva.pdf,antilles-guyane/Agricole_Itapeva.pdf
madagascar-et-djibouti-seem-diego-suarez-1b5193,inde-indochine-eaux-elec-indoch-ac8cf2,1,https://entreprises-coloniales.fr/inde-indochine/Eaux_&_elec._Indoch.pdf,inde-indochine/Eaux_&_elec._Indoch.pdf
madagascar-et-djibouti-seem-diego-suarez-1b5193,inde-indochine-tramways-indochine-6c07da,1,https://entreprises-coloniales.fr/inde-indochine/Tramways_Indochine.pdf,inde-indochine/Tramways_Indochine.pdf
madagascar-et-djibouti-seem-diego-suarez-1b5193,inde-indochine-indoch-d-electricite-99f97f,1,https://entreprises-coloniales.fr/inde-indochine/Indoch._d'electricite.pdf,inde-indochine/Indoch._d'electricite.pdf
madagascar-et-djibouti-seem-diego-suarez-1b5193,inde-indochine-energie-elec-ic-f613cd,1,https://entreprises-coloniales.fr/inde-indochine/Energie_elec._IC.pdf,inde-indochine/Energie_elec._IC.pdf
madagascar-et-djibouti-seem-diego-suarez-1b5193,empire-hamon-200-familles-1f75dc,1,https://entreprises-coloniales.fr/empire/Hamon_200_familles.pdf,empire/Hamon_200_familles.pdf
madagascar-et-djibouti-seem-diego-suarez-1b5193,madagascar-et-djibouti-electricite-eaux-de-madagascar-08e2d3,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Electricite_eaux_de_Madagascar.pdf,madagascar-et-djibouti/Electricite_eaux_de_Madagascar.pdf
madagascar-et-djibouti-sepim-tananarive-b5a5d8,empire-sarpa-a85926,1,https://entreprises-coloniales.fr/empire/SARPA.pdf,empire/SARPA.pdf
madagascar-et-djibouti-sevima-0951e8,empire-sarpa-a85926,1,https://entreprises-coloniales.fr/empire/SARPA.pdf,empire/SARPA.pdf
madagascar-et-djibouti-sevima-0951e8,madagascar-et-djibouti-induscom-emyrne-e20f75,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Induscom_Emyrne.pdf,madagascar-et-djibouti/Induscom_Emyrne.pdf
madagascar-et-djibouti-sfecs-209437,madagascar-et-djibouti-salines-de-djibouti-c3ad50,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Salines_de_Djibouti.pdf,madagascar-et-djibouti/Salines_de_Djibouti.pdf
madagascar-et-djibouti-sfecs-209437,empire-sffc-1930-1949-a052e7,1,https://entreprises-coloniales.fr/empire/SFFC_1930-1949.pdf,empire/SFFC_1930-1949.pdf
madagascar-et-djibouti-soc-frse-du-kitsamby-e9bf92,madagascar-et-djibouti-qui-etes-vous-1924-madag-a9c9b0,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Qui_etes-vous_1924-Madag.pdf,madagascar-et-djibouti/Qui_etes-vous_1924-Madag.pdf
madagascar-et-djibouti-somifima-madagascar-7cae26,empire-coll-peter-seidel-58f5e8,1,https://entreprises-coloniales.fr/empire/Coll._Peter_Seidel.pdf,empire/Coll._Peter_Seidel.pdf
madagascar-et-djibouti-somifima-madagascar-7cae26,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
madagascar-et-djibouti-somifima-madagascar-7cae26,empire-banque-interets-frs-3680f3,1,https://entreprises-coloniales.fr/empire/Banque_interets_frs.pdf,empire/Banque_interets_frs.pdf
madagascar-et-djibouti-somifoma-0147a9,madagascar-et-djibouti-finamadag-8962dc,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Finamadag.pdf,madagascar-et-djibouti/Finamadag.pdf
madagascar-et-djibouti-somifoma-0147a9,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
madagascar-et-djibouti-somifoma-0147a9,inde-indochine-mouscadet-laos-1893-1940-98e852,1,https://entreprises-coloniales.fr/inde-indochine/Mouscadet-Laos_1893-1940.pdf,inde-indochine/Mouscadet-Laos_1893-1940.pdf
madagascar-et-djibouti-soost-brandon-618cc4,madagascar-et-djibouti-madagaskara-1902-1914-dc341a,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Madagaskara_1902-1914.pdf,madagascar-et-djibouti/Madagaskara_1902-1914.pdf
madagascar-et-djibouti-soreg-la-reunion-e63d08,empire-sarpa-a85926,1,https://entreprises-coloniales.fr/empire/SARPA.pdf,empire/SARPA.pdf
madagascar-et-djibouti-soreg-la-reunion-e63d08,madagascar-et-djibouti-brasseries-de-bourbon-696dda,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Brasseries_de_Bourbon.pdf,madagascar-et-djibouti/Brasseries_de_Bourbon.pdf
madagascar-et-djibouti-sosumav-5fb8af,madagascar-et-djibouti-sucreries-marseillaises-madagascar-61695b,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Sucreries_marseillaises_Madagascar.pdf,madagascar-et-djibouti/Sucreries_marseillaises_Madagascar.pdf
madagascar-et-djibouti-sosumav-5fb8af,afrique-du-nord-compagnie-algerienne-9cd828,1,https://entreprises-coloniales.fr/afrique-du-nord/Compagnie_algerienne.pdf,afrique-du-nord/Compagnie_algerienne.pdf
madagascar-et-djibouti-sosumav-5fb8af,inde-indochine-sucreries-raffin-indochine-d38bd2,1,https://entreprises-coloniales.fr/inde-indochine/Sucreries+raffin._Indochine.pdf,inde-indochine/Sucreries+raffin._Indochine.pdf
