doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,member_raw
afrique-du-nord-aec-1951-maroc-0655fe,nordafricaineplombouedelheimer,"Société nord-africaine du plomb, OUED-EL-HEIMER",minesincorpltd,Société Mines Incorp. Ltd,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société Mines Incorp. Ltd
afrique-du-nord-aec-1951-maroc-0655fe,porttanger,Société du port de Tanger,cinvestmenttradingcyltd,A. C. Investment and Trading Cy Ltd,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,A. C. Investment and Trading Cy Ltd
afrique-du-nord-aec-1951-maroc-0655fe,porttanger,Société du port de Tanger,maroc,Cie générale du Maroc,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Cie générale du Maroc
afrique-du-nord-aec-1951-maroc-0655fe,prospectionetudesminieresmaroc,Société de prospection et d'études minières au Maroc,omniumnordafricain,Omnium nord-africain,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Omnium nord-africain
afrique-du-nord-aec-1951-maroc-0655fe,transportsminiers,Société de transports miniers,omniumnordafricain,Omnium nord-africain,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Omnium nord-africain
afrique-du-nord-aec-1951-maroc-0655fe,transportsminiers,Société de transports miniers,tifnouttiranimine,Cie Tifnout-Tiranimine,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Cie Tifnout-Tiranimine
afrique-du-nord-aec-1951-maroc-0655fe,fermieremarocaineexploitationsagricolesboitepost,Cie fermière marocaine d'exploitations agricoles Boîte post,pmarnejoulsmarocaineculture,P. Marnéjouls. Cie marocaine. Culture,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,P. Marnéjouls. Cie marocaine. Culture
afrique-du-nord-aec-1951-maroc-0655fe,algeromarocaineculturecommerce,Société algéro-marocaine de culture et de commerce,1ereusineegrenagecotonindochine,1ère usine d'égrenage du coton en Indochine],president_directeur_general,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,1ère usine d'égrenage du coton en Indochine]
afrique-du-nord-aec-1951-maroc-0655fe,marocainebeniahsen,Société marocaine des Béni Ahsen,omniumouledharris,Omnium des Ouled Harris,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Omnium des Ouled Harris
afrique-du-nord-aec-1951-maroc-0655fe,marocainebenimtir,Société marocaine des Beni M'Tir,omniumouledharris,Omnium des Ouled Harris,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Omnium des Ouled Harris
afrique-du-nord-aec-1951-maroc-0655fe,cherifiennehivernage,Société chérifienne d'hivernage,voyages,Société des voyages,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société des voyages
afrique-du-nord-aec-1951-maroc-0655fe,habitationsmaroc,Société d'habitations au Maroc,entreprisesmaroc,Société générale d'entreprises au Maroc,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société générale d'entreprises au Maroc
afrique-du-nord-aec-1951-maroc-0655fe,habitationsmaroc,Société d'habitations au Maroc,banqueetatmaroc,Banque d'État du Maroc,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Banque d'État du Maroc
afrique-du-nord-aec-1951-maroc-0655fe,habitationsmaroc,Société d'habitations au Maroc,marocainedistributioneau,Société marocaine de distribution d'eau,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société marocaine de distribution d'eau
afrique-du-nord-aec-1951-maroc-0655fe,habitationsmaroc,Société d'habitations au Maroc,cheminsfermaroc,Cie des chemins de fer du Maroc,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Cie des chemins de fer du Maroc
afrique-du-nord-aec-1951-maroc-0655fe,habitationsmaroc,Société d'habitations au Maroc,maroc,Cie générale du Maroc,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Cie générale du Maroc
afrique-du-nord-aec-1951-maroc-0655fe,transitrapidemarocain,Transit rapide marocain,kerguenunioncommercialeindochinoise,A. Kerguen. Union commerciale indochinoise,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",mal classé,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,A. Kerguen [mal classé]. Union commerciale indochinoise
afrique-du-nord-aec-1951-maroc-0655fe,cherifentrepriseselectr,Cie chérif. d'entreprises électr,viandes,Cie des viandes,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Cie des viandes
afrique-du-nord-aec-1951-maroc-0655fe,cherifentrepriseselectr,Cie chérif. d'entreprises électr,industriellemarocaineentrepriseselectriques,industrielle. Cie marocaine d'entreprises électriques,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,industrielle. Cie marocaine d'entreprises électriques
afrique-du-nord-aec-1951-maroc-0655fe,cherifentrepriseselectr,Cie chérif. d'entreprises électr,gentreprises,G.: la Cie d'entreprises,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,G.: la Cie d'entreprises
afrique-du-nord-aec-1951-maroc-0655fe,entrepriseelectriquezenatasfedala,Entreprise électrique des Zenatas-Fédala,marocainedistributioneau,Société marocaine de distribution d'eau,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Société marocaine de distribution d'eau
afrique-du-nord-aec-1951-maroc-0655fe,entrepriseelectriquezenatasfedala,Entreprise électrique des Zenatas-Fédala,energieelectriquemaroc,Société Énergie électrique du Maroc,administrateur,1952,"selon Maurice Dupont, Esprit, août 1952",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Société Énergie électrique du Maroc
afrique-du-nord-aec-1951-maroc-0655fe,minieremoghreb,Cie minière du Moghreb,alexburyminiere,Alex. Bury. Cie minière,administrateur,1966,"Paris, 1888-Paris, 1966",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Alex. Bury. Cie minière
afrique-du-nord-aec-1951-maroc-0655fe,tifnouttiranimine,Cie de Tifnout-Tiranimine,omniumnordafricainetudes,Omnium Nord-Africain. Études,administrateur,1966,"Paris, 1888-Paris, 1966",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Omnium Nord-Africain. Études
afrique-du-nord-aec-1951-maroc-0655fe,africaineexplosifs,Cie africaine des explosifs,marocaine,Cie Marocaine,administrateur,1936,"Les Annales coloniales, 19 juin 1936",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Cie Marocaine
afrique-du-nord-aec-1951-maroc-0655fe,salinesmaroc,Salines du Maroc,francomarocainefedala,Cie franco-marocaine de Fédala,administrateur,1954,"article de revue, 1954",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Cie franco-marocaine de Fédala
afrique-du-nord-aec-1951-maroc-0655fe,salinesmaroc,Salines du Maroc,bouchonneriesfedala,Bouchonneries de Fédala,administrateur,1954,"article de revue, 1954",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Les Bouchonneries de Fédala
afrique-du-nord-aec-1951-maroc-0655fe,salinesmaroc,Salines du Maroc,tingitane,Tingitane S. A,administrateur,1954,"article de revue, 1954",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,La Tingitane S. A
afrique-du-nord-aec-1951-maroc-0655fe,valdora,Sté anon. Valdora,fedaliennem,Fédalienne S. A. M,administrateur,1954,"article de revue, 1954",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,La Fédalienne S. A. M
afrique-du-nord-aec-1951-maroc-0655fe,valdora,Sté anon. Valdora,francomarocainefedala,Cie franco-marocaine de Fédala,administrateur,1954,"article de revue, 1954",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Cie franco-marocaine de Fédala
afrique-du-nord-aec-1951-maroc-0655fe,valdora,Sté anon. Valdora,usinepaledor,usine Paledor,administrateur,1954,"article de revue, 1954",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,usine Paledor
afrique-du-nord-aec-1951-maroc-0655fe,etablcommerciauxindustrielsmoghreb,Établ. commerciaux et industriels du Moghreb,voirhuileries,Voir Société des... Huileries,administrateur,1954,"article de revue, 1954",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Voir Société des... Huileries
afrique-du-nord-aec-1951-maroc-0655fe,etablcommerciauxindustrielsmoghreb,Établ. commerciaux et industriels du Moghreb,domainesmoyenouergha,domaines du Moyen-Ouergha,administrateur,1954,"article de revue, 1954",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,domaines du Moyen-Ouergha
afrique-du-nord-aec-1951-maroc-0655fe,metallurgiqueidrissia,Sté métallurgique Idrissia,presidunionmarocainefibres,présid. Union marocaine des fibres,administrateur,1954,"article de revue, 1954",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,présid. Union marocaine des fibres
afrique-du-nord-aec-1951-maroc-0655fe,metallurgiqueidrissia,Sté métallurgique Idrissia,massetteunionmarocaineindustrielle,massette. Union marocaine industrielle,administrateur,1954,"article de revue, 1954",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,massette. Union marocaine industrielle
afrique-du-nord-aec-1951-maroc-0655fe,agricoleboumais,Cie agricole de Bou-Maïs,tanninsreyplantationsderkella,Sté Tannins Rey. Plantations de Derkella S.A,administrateur,1953,"Lille, 1885-Roubaix, 1953",autre domaine à Madagascar,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Sté Tannins Rey [autre domaine à Madagascar]. Plantations de Derkella S.A
afrique-du-nord-aec-1951-maroc-0655fe,argilesbouadra,Sté des argiles de Bou-Adra,admincherifiennecharbonnagesdjerada,admin. Sté chérifienne des charbonnages de Djerada,administrateur,1953,"Lille, 1885-Roubaix, 1953",Sté dissoute,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,admin. Sté chérifienne des charbonnages de Djerada (Sté dissoute)
afrique-du-nord-aec-1951-maroc-0655fe,argilesbouadra,Sté des argiles de Bou-Adra,devcharbonnagesnordafricains,dev. Charbonnages nord-africains],administrateur,1953,"Lille, 1885-Roubaix, 1953",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,dev. Charbonnages nord-africains]
afrique-du-nord-aec-1951-maroc-0655fe,anomboissonsgazeusessafimogador,Sté anom des boissons gazeuses de Safi-Mogador,navigpaquet,Cie de navig. Paquet,administrateur,1953,"Lille, 1885-Roubaix, 1953",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Cie de navig. Paquet
afrique-du-nord-aec-1951-maroc-0655fe,anomboissonsgazeusessafimogador,Sté anom des boissons gazeuses de Safi-Mogador,cherifiennearmements,Cie chérifienne d'armements,administrateur,1953,"Lille, 1885-Roubaix, 1953",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Cie chérifienne d'armements
afrique-du-nord-aec-1951-maroc-0655fe,anomboissonsgazeusessafimogador,Sté anom des boissons gazeuses de Safi-Mogador,docks,Cie des docks,administrateur,1953,"Lille, 1885-Roubaix, 1953",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Cie des docks
afrique-du-nord-aec-1951-maroc-0655fe,agricolesoukelarbarharb,Cie agricole de Souk-el-Arba-du-Rharb,plantationsarbres,Plantations d'arbres,administrateur,1953,"Lille, 1885-Roubaix, 1953",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Plantations d'arbres
afrique-du-nord-aec-1951-maroc-0655fe,agricolesoukelarbarharb,Cie agricole de Souk-el-Arba-du-Rharb,chesnaieboulhaut,Chesnaie-Boulhaut,administrateur,1953,"Lille, 1885-Roubaix, 1953",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,La Chesnaie-Boulhaut
afrique-du-nord-aec-1951-maroc-0655fe,agricolesoukelarbarharb,Cie agricole de Souk-el-Arba-du-Rharb,exploitationdomaineboulaouane,Exploitation du domaine de Bou-Laouane et,administrateur,1953,"Lille, 1885-Roubaix, 1953",,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_colon,Exploitation du domaine de Bou-Laouane et
afrique-du-nord-africaine-cultures-indus-82471f,,,rochefoucauldgabriel,ROCHEFOUCAULD (Gabriel de),administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,,Algerie,Algérie,Industries agro-alimentaires,directory_entry,conseil_compose,LA ROCHEFOUCAULD (Gabriel de)
afrique-du-nord-africaine-cultures-indus-82471f,,,blanjulien,BLAN (Julien),administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,,Algerie,Algérie,Industries agro-alimentaires,directory_entry,conseil_compose,LE BLAN (Julien)
afrique-du-nord-africaine-cultures-indus-82471f,,,banqueitalobelge,Banque italo-belge,administrateur,1929,"Les Documents politiques, mars 1929",société belge,Algerie,Algérie,Industries agro-alimentaires,citation,dg,Banque italo-belge (société belge)
afrique-du-nord-africaine-cultures-indus-82471f,,,petroles,Compagnie française des Pétroles,administrateur,1929,"Les Documents politiques, mars 1929",,Algerie,Algérie,Industries agro-alimentaires,citation,dg,Compagnie française des Pétroles
afrique-du-nord-africaine-cultures-indus-82471f,,,recherchesvenezuela,Société française de recherches au Venezuela,administrateur,1929,"Les Documents politiques, mars 1929",mars 1929,Algerie,Algérie,Industries agro-alimentaires,citation,dg,Société française de recherches au Venezuela (mars 1929)
afrique-du-nord-africaine-cultures-indus-82471f,,,plantationscameroun,plantations du Cameroun,administrateur,1929,"Les Documents politiques, mars 1929",,Algerie,Algérie,Industries agro-alimentaires,citation,dg,plantations du Cameroun
afrique-du-nord-africaine-cultures-indus-82471f,,,bamako,Société de Bamako,administrateur,1929,"Les Documents politiques, mars 1929",,Algerie,Algérie,Industries agro-alimentaires,citation,dg,Société de Bamako
afrique-du-nord-africaine-cultures-indus-82471f,,,africaineculturesindustrielles,Compagnie africaine de cultures industrielles,administrateur,1929,"Les Documents politiques, mars 1929",,Algerie,Algérie,Industries agro-alimentaires,citation,dg,Compagnie africaine de cultures industrielles
afrique-du-nord-africaine-de-travaux-d104a1,africainetravaux,Société Africaine de Travaux,centraleetudes,Société centrale d'études,vice_president,1924,"La Journée industrielle, 13 août 1924",,Algerie,Algérie,"Bâtiment et travaux publics, matériaux de construction, céramique",citation,premiers_admin,la Société centrale d'études
