doc_id,company_key,company_name,person_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw
afrique-du-nord-acconage-charbons-tunisie-5efede,,,alger-commissaire-aux-comptes-finzi,Alger. COMMISSAIRE AUX COMPTES FINZI,Alger. COMMISSAIRE AUX COMPTES FINZI,,administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,Raoul,Tunisie,Tunisie,Transports maritimes et aériens,directory_entry,conseil_heading,surname_only,Alger. COMMISSAIRE AUX COMPTES FINZI (Raoul)
afrique-du-nord-adour-sebou-50bb13,industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,graciet,Graciet,Graciet,,administrateur,1922,"France-Maroc, février 1922",,Maroc,Maroc,Commerce,citation,admin_label,surname_only,Graciet
afrique-du-nord-adour-sebou-50bb13,industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,foltzer,Foltzer,Foltzer,,administrateur,1922,"France-Maroc, février 1922",,Maroc,Maroc,Commerce,citation,admin_label,surname_only,Foltzer
afrique-du-nord-adour-sebou-50bb13,industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,lachique,Lachique,Lachique,,administrateur,1922,"France-Maroc, février 1922",,Maroc,Maroc,Commerce,citation,admin_label,surname_only,Lachique
afrique-du-nord-adour-sebou-50bb13,industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,larrieu,Larrieu,Larrieu,,administrateur,1922,"France-Maroc, février 1922",,Maroc,Maroc,Commerce,citation,admin_label,surname_only,Larrieu
afrique-du-nord-adour-sebou-50bb13,industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,hourdille-l,Lucien Hourdillé,Hourdillé,Lucien,administrateur,1922,"France-Maroc, février 1922",,Maroc,Maroc,Commerce,citation,admin_label,initials_or_forename,Lucien Hourdillé
afrique-du-nord-adour-sebou-50bb13,industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,bayard,Bayard,Bayard,,administrateur,1922,"France-Maroc, février 1922",,Maroc,Maroc,Commerce,citation,admin_label,surname_only,Bayard
afrique-du-nord-adour-sebou-50bb13,industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,priou,Priou,Priou,,administrateur,1922,"France-Maroc, février 1922",,Maroc,Maroc,Commerce,citation,admin_label,surname_only,Priou
afrique-du-nord-adour-sebou-50bb13,industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,anfossi,Anfossi,Anfossi,,administrateur,1922,"France-Maroc, février 1922",,Maroc,Maroc,Commerce,citation,admin_label,surname_only,Anfossi
afrique-du-nord-adour-sebou-50bb13,industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,hourdille-r,Roger Hourdillé,Hourdillé,Roger,administrateur,1922,"France-Maroc, février 1922",,Maroc,Maroc,Commerce,citation,admin_label,initials_or_forename,Roger Hourdillé
afrique-du-nord-adour-sebou-50bb13,,,andrieu-g,Gabriel Andrieu,Andrieu,Gabriel,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,ANDRIEU (Gabriel)
afrique-du-nord-adour-sebou-50bb13,,,foltzer-a,Antoine Foltzer,Foltzer,Antoine,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,FOLTZER (Antoine)
afrique-du-nord-adour-sebou-50bb13,,,graciet-a,Auguste Graciet,Graciet,Auguste,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,GRACIET (Auguste)
afrique-du-nord-adour-sebou-50bb13,,,hourdille-r,Roger Hourdillé,Hourdillé,Roger,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,HOURDILLÉ (Roger)
afrique-du-nord-adour-sebou-50bb13,,,lachique,LACHIQUE,LACHIQUE,,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,Jospeh,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_only,LACHIQUE (Jospeh)
afrique-du-nord-adour-sebou-50bb13,,,hourdille-l,Lucien Hourdille,Hourdille,Lucien,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,HOURDILLE (Lucien)
afrique-du-nord-adour-sebou-50bb13,,,bayard-j,Jean Bayard,Bayard,Jean,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,BAYARD (Jean)
afrique-du-nord-adour-sebou-50bb13,,,priou-h,Henri Priou,Priou,Henri,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,PRIOU (Henri)
afrique-du-nord-adour-sebou-50bb13,,,anfossi-m,Marc Anfossi,Anfossi,Marc,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,ANFOSSI (Marc)
afrique-du-nord-adour-sebou-50bb13,,,entierement-verses-repartition-des-benef,entièrement versés. Répartition des bénéf,entièrement versés. Répartition des bénéf,,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_only,entièrement versés. Répartition des bénéf
afrique-du-nord-adour-sebou-50bb13,,,priou-h,Henri Priou,Priou,Henri,administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,PRIOU (Henri)
afrique-du-nord-adour-sebou-50bb13,,,anfossi-m,Marc Anfossi,Anfossi,Marc,administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,ANFOSSI (Marc)
afrique-du-nord-adour-sebou-50bb13,,,hourdille-r,Roger Hourdillé,Hourdillé,Roger,administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,HOURDILLÉ (Roger)
afrique-du-nord-adour-sebou-50bb13,,,larrien,LARRIEN,LARRIEN,,administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,sic: Larrieu; J.-B.,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_only,LARRIEN [sic: Larrieu](J.-B.)
afrique-du-nord-adour-sebou-50bb13,,,hourdille-l,Lucien Hourdillé,Hourdillé,Lucien,administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_first_paren,HOURDILLÉ (Lucien)
afrique-du-nord-adour-sebou-50bb13,,,casablanca-capital-social,Casablanca. Capital social,Casablanca. Capital social,,administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_only,Casablanca. Capital social
afrique-du-nord-adour-sebou-50bb13,,,mf,5 MF,5 MF,,administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_only,5 MF
afrique-du-nord-adour-sebou-50bb13,,,entierement-verses-parts-de-fondateur,entièrement versés. Parts de fondateur,entièrement versés. Parts de fondateur,,administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,,Maroc,Maroc,Commerce,directory_entry,conseil_heading,surname_only,entièrement versés. Parts de fondateur
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,chairman,Chairman,Chairman,,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,surname_only,Chairman
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,eley-f,Frederick Eley,Eley,Frederick,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,positional_forename,Sir Frederick Eley
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,b-edgar-c,Clifford B. Edgar,B. Edgar,Clifford,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,positional_forename,Clifford B. Edgar
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,edward-harris-a,Austin Edward Harris,Edward Harris,Austin,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,positional_forename,Sir Austin Edward Harris
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,henriques-d,D. Q. Henriques,Henriques,D. Q.,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,initials_or_forename,D. Q. Henriques
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,a-johnston-f,Francis A. Johnston,A. Johnston,Francis,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,initials_or_forename,Francis A. Johnston
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,moore-w,W. F. Moore,Moore,W. F.,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,initials_or_forename,W. F. Moore
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,neville-g,G. W. Neville,Neville,G. W.,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,initials_or_forename,G. W. Neville
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,philipps-o,Owen Philipps,Philipps,Owen,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,positional_forename,Sir Owen Philipps
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,babington-smith-h,H. Babington Smith,Babington Smith,H.,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,initials_or_forename,Sir H. Babington Smith
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,stuart-m,Mazzini Stuart,Stuart,Mazzini,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,positional_forename,Mazzini Stuart
afrique-du-nord-aec-1922-maroc-ba808c,informationmarocaine,L'Information marocaine,harrisson-williams-o,O. Harrisson Williams,Harrisson Williams,O.,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),dash_entry,conseil_annuaire,initials_or_forename,O. Harrisson Williams
afrique-du-nord-aec-1922-maroc-ba808c,banquealgerotunisiennecommerceexportation,Banque algéro-tunisienne pour le commerce d'exportation,lache-f,Félix Laché,Laché,Félix,president,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,initials_or_forename,MM. Félix Laché
afrique-du-nord-aec-1922-maroc-ba808c,banquealgerotunisiennecommerceexportation,Banque algéro-tunisienne pour le commerce d'exportation,moatti,Moatti,Moatti,,vice_president,1922,Annuaire des entreprises coloniales,Moïse,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,[Moïse] Moatti
afrique-du-nord-aec-1922-maroc-ba808c,banquealgerotunisiennecommerceexportation,Banque algéro-tunisienne pour le commerce d'exportation,galicier,Galicier,Galicier,,administrateur,1922,Annuaire des entreprises coloniales,Albert,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,[Albert] Galicier
afrique-du-nord-aec-1922-maroc-ba808c,banquealgerotunisiennecommerceexportation,Banque algéro-tunisienne pour le commerce d'exportation,rodocanachi-t,Th Rodocanachi,Rodocanachi,Th,administrateur,1922,Annuaire des entreprises coloniales,éodore-Emm.; 1873-1927). [Filiale de la Banque de l'Algérie. Liquidation en 1925.,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,positional_forename,Th[éodore-Emm.] Rodocanachi [1873-1927). [Filiale de la Banque de l'Algérie. Liquidation en 1925.]
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,guerard,Guérard,Guérard,,administrateur,1922,Annuaire des entreprises coloniales,baron Horace,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,MM. [baron Horace] Guérard
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,berti-v,V. Berti,Berti,V.,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,initials_or_forename,V. Berti
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,bloch,Bloch,Bloch,,administrateur,1922,Annuaire des entreprises coloniales,arcel; Bq transatlantique et Bq de Tunisie,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,M[arcel] Bloch [Bq transatlantique et Bq de Tunisie]
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,delange-e,E. Delange,Delange,E.,administrateur,1922,Annuaire des entreprises coloniales,Bq Transatl.,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,initials_or_forename,E. Delange [Bq Transatl.]
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,generale-cherifienne-s,Sté générale chérifienne,générale chérifienne,Sté,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,positional_forename,Sté générale chérifienne
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,pdt-de-porcher,pdt de Porcher],pdt de Porcher],,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,pdt de Porcher]
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,p-eonnet,P Eonnet,P Eonnet,,administrateur,1922,Annuaire des entreprises coloniales,aul; Crédit mobilier frs,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,P[aul] Eonnet [Crédit mobilier frs]
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,j-faure-miniere-du-kanguet,J Faure [Minière du Kanguet,J Faure [Minière du Kanguet,,administrateur,1922,Annuaire des entreprises coloniales,oseph; Tunsie,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,J[oseph] Faure [Minière du Kanguet (Tunsie)
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,halfon-n,N. Halfon,Halfon,N.,administrateur,1922,Annuaire des entreprises coloniales,Bq Transatl.,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,initials_or_forename,M. N. Halfon [Bq Transatl.]
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,n-pietri,N Piétri,N Piétri,,administrateur,1922,Annuaire des entreprises coloniales,icolas,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,N[icolas] Piétri
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,piot-fils-de-leon-piot-m,Maurice Piot [fils de Léon Piot,Piot [fils de Léon Piot,Maurice,administrateur,1922,Annuaire des entreprises coloniales,1845-1922,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,initials_or_forename,Maurice Piot [fils de Léon Piot (1845-1922)
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,sautter,Sautter,Sautter,,administrateur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,Sautter
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,s-derville-pdt-plm,S Dervillé [pdt PLM,S Dervillé [pdt PLM,,president,1922,Annuaire des entreprises coloniales,téphane,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,M. S[téphane] Dervillé [pdt PLM
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,regent-bq-de-france,régent Bq de France,régent Bq de France,,president,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,régent Bq de France
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,v-pdt-bppb,v.-pdt BPPB…],v.-pdt BPPB…],,president,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,v.-pdt BPPB…]
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,de-caviedes,de Caviedès,de Caviedès,,vice_president,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,marquis de Caviedès
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,carton-de-wiart,Carton de Wiart,Carton de Wiart,,censeur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,MM. Carton de Wiart
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,rossi-a,Arrigo Rossi,Rossi,Arrigo,censeur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,positional_forename,Arrigo Rossi
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,l-amin-el-hadj-idris-ben-djelloun,l'Amin El Hadj Idris Ben Djelloun,l'Amin El Hadj Idris Ben Djelloun,,censeur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,l'Amin El Hadj Idris Ben Djelloun
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,e-luret,E Luret,E Luret,,censeur,1922,Annuaire des entreprises coloniales,ugène; anc. dir. de la Dette marocaine,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,E[ugène] Luret [anc. dir. de la Dette marocaine]
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,wallenberg,Wallenberg,Wallenberg,,censeur,1922,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,M. Wallenberg
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,g-guiot,G Guiot,G Guiot,,censeur,1922,Annuaire des entreprises coloniales,aston; BPPB,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,G[aston] Guiot [BPPB]
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,verge-c,Ch. Vergé,Vergé,Ch.,censeur,1922,Annuaire des entreprises coloniales,pdt P.O.,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,initials_or_forename,Ch. Vergé [pdt P.O.]
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,e-mauclere,E Mauclère,E Mauclère,,censeur,1922,Annuaire des entreprises coloniales,ugène; 1857-1933,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,surname_only,E[ugène] Mauclère [1857-1933]
