doc_id,company_key,company_name,person_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw,match_method,source_genre
afrique-du-nord-compagnie-algerienne-9cd828,cheminsferouestalgerien,Compagnie des Chemins de fer de l'Ouest-Algérien,bordet,[Joseph] Lucien BORDET,BORDET,[Joseph] Lucien,administrateur,,Compagnie algérienne,Chemins de fer de l'Ouest-Algérien,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,BORDET ([Joseph] Lucien),prefix,biographical
afrique-du-nord-compagnie-algerienne-9cd828,minesfergiraumont,Mines de fer de Giraumont,bordet,[Joseph] Lucien BORDET,BORDET,[Joseph] Lucien,administrateur,,Compagnie algérienne,Mines de fer de Giraumont,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,BORDET ([Joseph] Lucien),prefix,biographical
afrique-du-nord-compagnie-algerienne-9cd828,cheminferboneguelmaprolongements,Compagnie du Chemin de fer de Bône à Guelma et prolongements,bordet,[Joseph] Lucien BORDET,BORDET,[Joseph] Lucien,administrateur,,Compagnie algérienne,Bône-Guelma et prolongements,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,BORDET ([Joseph] Lucien),prefix,biographical
afrique-du-nord-compagnie-algerienne-9cd828,cheminsferpm,Cie des chemins de fer P.-L.-M,mirabaud-a,Albert MIRABAUD,MIRABAUD,Albert,administrateur,,Compagnie algérienne,Compagnie des chemins de fer P,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,MIRABAUD (Albert),prefix_exact_length,biographical
afrique-du-nord-compagnie-algerienne-9cd828,glacieresparis,Glacières de Paris,mirabaud-a,Albert MIRABAUD,MIRABAUD,Albert,vice_president,,Compagnie algérienne,Société des Glacières de Paris,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,MIRABAUD (Albert),prefix,biographical
afrique-du-nord-compagnie-algerienne-9cd828,banquesyrieliban,Banque de Syrie et du Liban,mirabaud-a,Albert MIRABAUD,MIRABAUD,Albert,administrateur,,Compagnie algérienne,Banque de Syrie et du Liban,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,MIRABAUD (Albert),prefix_exact_length,biographical
afrique-du-nord-compagnie-algerienne-9cd828,banqueottomane,Banque ottomane,vernes-p,Philippe VERNES,VERNES,Philippe,administrateur,,Compagnie algérienne,Banque ottomane,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,VERNES (Philippe),prefix_exact_length,biographical
afrique-du-nord-compagnie-algerienne-9cd828,banquesyrieliban,Banque de Syrie et du Liban,vernes-p,Philippe VERNES,VERNES,Philippe,president,,Compagnie algérienne,Banque de Syrie et du Liban…,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,VERNES (Philippe),prefix_exact_length,biographical
afrique-du-nord-compagnie-algerienne-9cd828,etablissementspozzodiborgo,Établissements Pozzo di Borgo,avis-de-deces-l,"Le Petit Marseillais, 5 novembre 1925 AVIS DE DÉCÈS",AVIS DE DÉCÈS,"Le Petit Marseillais, 5 novembre 1925",administrateur,,Compagnie algérienne,Éts Pozzo di Borgo,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"AVIS DE DÉCÈS (Le Petit Marseillais, 5 novembre 1925)",prefix,biographical
afrique-du-nord-compagnie-algerienne-9cd828,creditnational,Crédit national,compagnie-algerienne-l,"Le Journal des finances, 26 mars 1926 COMPAGNIE ALGÉRIENNE",COMPAGNIE ALGÉRIENNE,"Le Journal des finances, 26 mars 1926",administrateur,,Compagnie algérienne,Crédit National,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"COMPAGNIE ALGÉRIENNE (Le Journal des finances, 26 mars 1926)",prefix_exact_length,biographical
afrique-du-nord-compagnie-algerienne-9cd828,cheminferboneguelmaprolongements,Compagnie du Chemin de fer de Bône à Guelma et prolongements,compagnie-algerienne-l,"Le Journal des finances, 26 mars 1926 COMPAGNIE ALGÉRIENNE",COMPAGNIE ALGÉRIENNE,"Le Journal des finances, 26 mars 1926",administrateur,,Compagnie algérienne,Bône-Guelma,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"COMPAGNIE ALGÉRIENNE (Le Journal des finances, 26 mars 1926)",prefix,biographical
afrique-du-nord-compagnie-algerienne-9cd828,centraleminesmetallurgieminescheniaurierassuisse,"Compagnie centrale de mines et de métallurgie > mines Cheni, Auriéras + Suisse",compagnie-algerienne-de-credit-et-de-banque-l,"Le Temps, 16 février 1942 COMPAGNIE ALGÉRIENNE DE CRÉDIT ET DE BANQUE",COMPAGNIE ALGÉRIENNE DE CRÉDIT ET DE BANQUE,"Le Temps, 16 février 1942",administrateur,,Compagnie algérienne,Compagnie centrale de mines et de métallurgie,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"COMPAGNIE ALGÉRIENNE DE CRÉDIT ET DE BANQUE (Le Temps, 16 février 1942)",prefix,biographical
afrique-du-nord-compagnie-algerienne-9cd828,sucrieremahavavy,Société Sucrière de la Mahavavy,compagnie-algerienne-de-credit-et-de-banque-l,"Le Temps, 16 février 1942 COMPAGNIE ALGÉRIENNE DE CRÉDIT ET DE BANQUE",COMPAGNIE ALGÉRIENNE DE CRÉDIT ET DE BANQUE,"Le Temps, 16 février 1942",administrateur,,Compagnie algérienne,Société sucrière de la Mahavavy,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"COMPAGNIE ALGÉRIENNE DE CRÉDIT ET DE BANQUE (Le Temps, 16 février 1942)",prefix_exact_length,biographical
afrique-du-nord-credit-algerien-84b469,creditmobilier,Crédit mobilier français,credit-algerien-l,"Le Capitaliste, 19 janvier 1881 CRÉDIT ALGÉRIEN",CRÉDIT ALGÉRIEN,"Le Capitaliste, 19 janvier 1881",president,,"Crédit algérien, puis Crédit privé",Crédit mobilier,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"CRÉDIT ALGÉRIEN (Le Capitaliste, 19 janvier 1881)",prefix_exact_length,biographical
afrique-du-nord-credit-algerien-84b469,creditmobilier,Crédit mobilier français,credit-algerien-l,"Le Messager de Paris, 26 janvier 1881 CRÉDIT ALGÉRIEN",CRÉDIT ALGÉRIEN,"Le Messager de Paris, 26 janvier 1881",administrateur,,"Crédit algérien, puis Crédit privé",Crédit mobilier,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"CRÉDIT ALGÉRIEN (Le Messager de Paris, 26 janvier 1881)",prefix_exact_length,biographical
afrique-du-nord-credit-algerien-84b469,cheminsferouestalgerien,Compagnie des Chemins de fer de l'Ouest-Algérien,credit-algerien-l,"Le Messager de Paris, 26 janvier 1881 CRÉDIT ALGÉRIEN",CRÉDIT ALGÉRIEN,"Le Messager de Paris, 26 janvier 1881",administrateur,,"Crédit algérien, puis Crédit privé",Chemins de fer de l’Ouest- Algérien,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"CRÉDIT ALGÉRIEN (Le Messager de Paris, 26 janvier 1881)",prefix,biographical
afrique-du-nord-credit-algerien-84b469,banquehypothecairefrancoegyptienne,Banque hypothécaire franco-égyptienne,credit-algerien-l,"Le Messager de Paris, 26 janvier 1881 CRÉDIT ALGÉRIEN",CRÉDIT ALGÉRIEN,"Le Messager de Paris, 26 janvier 1881",directeur,,"Crédit algérien, puis Crédit privé",Banque franco- égyptienne,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"CRÉDIT ALGÉRIEN (Le Messager de Paris, 26 janvier 1881)",prefix,biographical
afrique-du-nord-credit-algerien-84b469,cheminsferouestalgerien,Compagnie des Chemins de fer de l'Ouest-Algérien,peytel-j,JOANNY PEYTEL,PEYTEL,JOANNY,administrateur,,"Crédit algérien, puis Crédit privé",Chemins de fer de l'Ouest-Algérien,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,PEYTEL (JOANNY),prefix,biographical
afrique-du-nord-credit-algerien-84b469,creditmobilier,Crédit mobilier français,wallut-c,CHARLES WALLUT,WALLUT,CHARLES,president,,"Crédit algérien, puis Crédit privé",Crédit mobilier,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,WALLUT (CHARLES),prefix_exact_length,biographical
afrique-du-nord-credit-algerien-84b469,creditmobilier,Crédit mobilier français,credit-algerien-l,"Le Capitaliste, 24 juin 1885 CRÉDIT ALGÉRIEN",CRÉDIT ALGÉRIEN,"Le Capitaliste, 24 juin 1885",commissaire_aux_comptes,,"Crédit algérien, puis Crédit privé",Crédit mobilier,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"CRÉDIT ALGÉRIEN (Le Capitaliste, 24 juin 1885)",prefix_exact_length,biographical
afrique-du-nord-credit-algerien-84b469,president,Président,credit-mobilier-l,"Le Capitaliste, 30 juin 1886 CRÉDIT MOBILIER",CRÉDIT MOBILIER,"Le Capitaliste, 30 juin 1886",administrateur,,"Crédit algérien, puis Crédit privé",président,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"CRÉDIT MOBILIER (Le Capitaliste, 30 juin 1886)",exact_single_token,biographical
afrique-du-nord-credit-algerien-84b469,cheminsferouestalgerien,Compagnie des Chemins de fer de l'Ouest-Algérien,necrologie-l,"La Presse, 16 janvier 1900 NÉCROLOGIE",NÉCROLOGIE,"La Presse, 16 janvier 1900",president,,"Crédit algérien, puis Crédit privé",Compagnie des chemins de fer de l'Ouest- Algérien,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"NÉCROLOGIE (La Presse, 16 janvier 1900)",prefix,biographical
afrique-du-nord-credit-algerien-84b469,creditfoncierfrance,Crédit foncier de France,credit-algerien-l,"Le Journal des débats, 9 juin 1928 CRÉDIT ALGÉRIEN",CRÉDIT ALGÉRIEN,"Le Journal des débats, 9 juin 1928",administrateur,,"Crédit algérien, puis Crédit privé",Crédit foncier de France,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"CRÉDIT ALGÉRIEN (Le Journal des débats, 9 juin 1928)",prefix_exact_length,biographical
afrique-du-nord-credit-algerien-84b469,minesanzin,Cie des mines d'Anzin,credit-algerien-l,"Le Journal des débats, 9 juin 1928 CRÉDIT ALGÉRIEN",CRÉDIT ALGÉRIEN,"Le Journal des débats, 9 juin 1928",administrateur,,"Crédit algérien, puis Crédit privé",Mines d'Anzin,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"CRÉDIT ALGÉRIEN (Le Journal des débats, 9 juin 1928)",prefix,biographical
afrique-du-nord-credit-algerien-84b469,centralecheminsferentreprisesocscf,Centrale des chemins de fer et d’entreprise (Soc.)(SCF),credit-algerien-l,"Le Journal des débats, 9 juin 1928 CRÉDIT ALGÉRIEN",CRÉDIT ALGÉRIEN,"Le Journal des débats, 9 juin 1928",administrateur,,"Crédit algérien, puis Crédit privé",Société centrale des chemins de fer,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"CRÉDIT ALGÉRIEN (Le Journal des débats, 9 juin 1928)",prefix,biographical
afrique-du-nord-credit-algerien-84b469,creditfoncierfrance,Crédit foncier de France,credit-algerien-l,"Le Journal des débats, 9 juin 1928 CRÉDIT ALGÉRIEN",CRÉDIT ALGÉRIEN,"Le Journal des débats, 9 juin 1928",administrateur,,"Crédit algérien, puis Crédit privé",Crédit foncier de France,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"CRÉDIT ALGÉRIEN (Le Journal des débats, 9 juin 1928)",prefix_exact_length,biographical
afrique-du-nord-credit-algerien-84b469,puisadministrateurdelegueomniumalgerietunisie,puis ] administrateur délégué de l'Omnium d'Algérie-Tunisie,credit-algerien-l,"Le Journal des finances, 25 décembre 1936 CRÉDIT ALGÉRIEN",CRÉDIT ALGÉRIEN,"Le Journal des finances, 25 décembre 1936",administrateur,,"Crédit algérien, puis Crédit privé",adm.-dél. à Alger,Algerie,Algérie,"Banques et groupes financiers, assurances",biographical_entry,biographical,index_surname_paren,"CRÉDIT ALGÉRIEN (Le Journal des finances, 25 décembre 1936)",prefix,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,minesouastamesloula,Compagnie des mines de Ouasta et de Mesloula,laurans-l,L LAURANS,LAURANS,L,directeur,,Compagnie des phosphates et chemins de fer de Gafsa,Compagnie des mines de Ouasta et de Mesloula,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,LAURANS (L.),prefix,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,mineraisfermagnetiquesmoktaelhadid,Cie des minerais de fer magnétiques de Mokta-el-Hadid,laurans-l,L LAURANS,LAURANS,L,directeur_general,,Compagnie des phosphates et chemins de fer de Gafsa,compagnie des Minerais magnétiques de Mokta-el-Hadid,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,LAURANS (L.),prefix,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,phosphatesconstantine,Compagnie des Phosphates de Constantine,mokta-el-hadid-l,"Le Journal des finances, 10 avril 1920 MOKTA EL HADID",MOKTA EL HADID,"Le Journal des finances, 10 avril 1920",directeur,,Compagnie des phosphates et chemins de fer de Gafsa,Phosphates de Constantine,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,"MOKTA EL HADID (Le Journal des finances, 10 avril 1920)",prefix_exact_length,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,phosphates-de-gafsa-l,"Le Journal des finances, 7 avril 1923 PHOSPHATES DE GAFSA",PHOSPHATES DE GAFSA,"Le Journal des finances, 7 avril 1923",president,,Compagnie des phosphates et chemins de fer de Gafsa,Chemins de fer de l’Est,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,"PHOSPHATES DE GAFSA (Le Journal des finances, 7 avril 1923)",prefix,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,djebeldjerissa,Société du Djebel-Djerissa,beigbeder-d,David BEIGBEDER,BEIGBEDER,David,administrateur,,Compagnie des phosphates et chemins de fer de Gafsa,Société du Djebel-Djerissa,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,BEIGBEDER (David),prefix_exact_length,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,centraledynamite,Centrale de dynamite,bordet,[Joseph] Lucien BORDET,BORDET,[Joseph] Lucien,president,,Compagnie des phosphates et chemins de fer de Gafsa,Société centrale de Dynamite*,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,BORDET ([Joseph] Lucien),prefix,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,phosphatesdyr,Compagnie des Phosphates du Dyr,bordet,[Joseph] Lucien BORDET,BORDET,[Joseph] Lucien,president,,Compagnie des phosphates et chemins de fer de Gafsa,Compagnie des phosphates du Dyr,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,BORDET ([Joseph] Lucien),prefix,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,djebeldjerissa,Société du Djebel-Djerissa,bordet,[Joseph] Lucien BORDET,BORDET,[Joseph] Lucien,president,,Compagnie des phosphates et chemins de fer de Gafsa,Société du Djebel- Djerissa,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,BORDET ([Joseph] Lucien),prefix_exact_length,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,forgeschatillon,Cie des Forges de Châtillon,bordet,[Joseph] Lucien BORDET,BORDET,[Joseph] Lucien,administrateur,,Compagnie des phosphates et chemins de fer de Gafsa,Compagnie des forges de Châtillon,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,BORDET ([Joseph] Lucien),prefix_exact_length,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,creditnational,Crédit national,bordet,[Joseph] Lucien BORDET,BORDET,[Joseph] Lucien,administrateur,,Compagnie des phosphates et chemins de fer de Gafsa,Crédit national*,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,BORDET ([Joseph] Lucien),prefix_exact_length,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,cheminsferouestalgerien,Compagnie des Chemins de fer de l'Ouest-Algérien,bordet,[Joseph] Lucien BORDET,BORDET,[Joseph] Lucien,administrateur,,Compagnie des phosphates et chemins de fer de Gafsa,Chemins de fer de l'Ouest-Algérien,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,BORDET ([Joseph] Lucien),prefix,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,minesfergiraumont,Mines de fer de Giraumont,bordet,[Joseph] Lucien BORDET,BORDET,[Joseph] Lucien,administrateur,,Compagnie des phosphates et chemins de fer de Gafsa,Mines de fer de Giraumont,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,BORDET ([Joseph] Lucien),prefix,biographical
afrique-du-nord-gafsa-phosphates-63eaa1,cheminferboneguelmaprolongements,Compagnie du Chemin de fer de Bône à Guelma et prolongements,bordet,[Joseph] Lucien BORDET,BORDET,[Joseph] Lucien,administrateur,,Compagnie des phosphates et chemins de fer de Gafsa,Bône-Guelma et prolongements,Tunisie,Tunisie,Mines,biographical_entry,biographical,index_surname_paren,BORDET ([Joseph] Lucien),prefix,biographical
